,id,article_id,evidence_type,postDate,postClass,evidenceID,evidenceDate,evidence_after_post
6793,fa3142,0,t2t,2024-02-21 13:35:38+00:00,factually_correct,fa3142_t1_result_0,2025-04-11,True
6794,fa3142,2,t2t,2024-02-21 13:35:38+00:00,factually_correct,fa3142_t1_result_2,2023-06-01,False
6795,fa3142,9,t2t,2024-02-21 13:35:38+00:00,factually_correct,fa3142_t1_result_9,2024-01-06,False
6796,mi5087,2,i2t,2024-09-18 23:24:20+00:00,miscaptioned,mi5087_lens_result_2,2001-01-23,False
6797,fa4335,0,t2t,2024-08-12 16:35:26+00:00,factually_correct,fa4335_t1_result_0,2024-07-31,False
6798,fa4335,1,t2t,2024-08-12 16:35:26+00:00,factually_correct,fa4335_t1_result_1,2024-07-30,False
6799,fa4335,2,t2t,2024-08-12 16:35:26+00:00,factually_correct,fa4335_t1_result_2,2024-07-31,False
6800,fa4335,6,t2t,2024-08-12 16:35:26+00:00,factually_correct,fa4335_t1_result_6,2024-08-02,False
6801,fa4335,7,t2t,2024-08-12 16:35:26+00:00,factually_correct,fa4335_t1_result_7,2024-07-30,False
6802,fa4335,9,t2t,2024-08-12 16:35:26+00:00,factually_correct,fa4335_t1_result_9,2024-08-04,False
6803,fa4335,1,i2t,2024-08-12 16:35:26+00:00,factually_correct,fa4335_lens_result_1,2024-07-31,False
6804,mi2234,0,t2t,2024-04-02 12:44:25+00:00,miscaptioned,mi2234_t1_result_0,2006-11-04,False
6805,mi2234,2,t2t,2024-04-02 12:44:25+00:00,miscaptioned,mi2234_t1_result_2,2022-10-01,False
6806,mi2234,6,t2t,2024-04-02 12:44:25+00:00,miscaptioned,mi2234_t1_result_6,2023-03-01,False
6807,mi2234,7,t2t,2024-04-02 12:44:25+00:00,miscaptioned,mi2234_t1_result_7,2024-01-01,False
6808,mi2234,8,t2t,2024-04-02 12:44:25+00:00,miscaptioned,mi2234_t1_result_8,2004-08-13,False
6809,mi2234,9,t2t,2024-04-02 12:44:25+00:00,miscaptioned,mi2234_t1_result_9,2019-07-18,False
6810,mi2234,4,i2t,2024-04-02 12:44:25+00:00,miscaptioned,mi2234_lens_result_4,2025-10-15,True
6811,mi0526,0,t2t,2024-12-05 04:20:33+00:00,miscaptioned,mi0526_t1_result_0,2025-10-07,True
6812,mi0526,3,t2t,2024-12-05 04:20:33+00:00,miscaptioned,mi0526_t1_result_3,2015-08-18,False
6813,mi0526,6,t2t,2024-12-05 04:20:33+00:00,miscaptioned,mi0526_t1_result_6,2023-02-10,False
6814,mi0526,7,t2t,2024-12-05 04:20:33+00:00,miscaptioned,mi0526_t1_result_7,2016-09-19,False
6815,mi0526,8,t2t,2024-12-05 04:20:33+00:00,miscaptioned,mi0526_t1_result_8,2023-02-11,False
6816,mi0526,9,t2t,2024-12-05 04:20:33+00:00,miscaptioned,mi0526_t1_result_9,2023-02-08,False
6817,fa1576,0,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_0,2025-08-22,True
6818,fa1576,1,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_1,2025-08-26,True
6819,fa1576,2,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_2,2024-08-08,False
6820,fa1576,3,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_3,2024-07-31,False
6821,fa1576,6,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_6,2024-07-31,False
6822,fa1576,7,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_7,2024-08-08,False
6823,fa1576,8,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_8,2024-07-30,False
6824,fa1576,9,t2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_t1_result_9,2025-08-22,True
6825,fa1576,3,i2t,2024-12-24 07:57:05+00:00,factually_correct,fa1576_lens_result_3,2024-08-01,False
6826,mi3154,0,i2t,2023-12-18 14:21:01+00:00,miscaptioned,mi3154_lens_result_0,2022-06-03,False
6827,mi3154,2,i2t,2023-12-18 14:21:01+00:00,miscaptioned,mi3154_lens_result_2,2022-06-03,False
6828,fa3090,0,i2t,2024-05-10 12:34:47+00:00,factually_correct,fa3090_lens_result_0,2025-10-13,True
6829,fa3090,4,i2t,2024-05-10 12:34:47+00:00,factually_correct,fa3090_lens_result_4,2024-05-12,True
6830,fa3090,7,i2t,2024-05-10 12:34:47+00:00,factually_correct,fa3090_lens_result_7,,
6831,fa3090,8,i2t,2024-05-10 12:34:47+00:00,factually_correct,fa3090_lens_result_8,,
6832,fa0241,0,t2t,2024-07-18 12:38:52+00:00,factually_correct,fa0241_t1_result_0,2008-05-24,False
6833,fa0241,4,t2t,2024-07-18 12:38:52+00:00,factually_correct,fa0241_t1_result_4,2011-05-21,False
6834,fa0241,5,i2t,2024-07-18 12:38:52+00:00,factually_correct,fa0241_lens_result_5,2024-07-29,True
6835,fa0241,6,i2t,2024-07-18 12:38:52+00:00,factually_correct,fa0241_lens_result_6,2024-07-14,False
6836,fa0241,9,i2t,2024-07-18 12:38:52+00:00,factually_correct,fa0241_lens_result_9,2025-10-13,True
6837,fa4204,1,t2t,2024-11-22 21:00:17+00:00,factually_correct,fa4204_t1_result_1,2025-06-07,True
6838,fa4204,3,t2t,2024-11-22 21:00:17+00:00,factually_correct,fa4204_t1_result_3,2024-11-25,True
6839,fa4204,4,t2t,2024-11-22 21:00:17+00:00,factually_correct,fa4204_t1_result_4,2024-11-25,True
6840,fa4204,6,t2t,2024-11-22 21:00:17+00:00,factually_correct,fa4204_t1_result_6,2024-11-22,False
6841,fa4204,7,t2t,2024-11-22 21:00:17+00:00,factually_correct,fa4204_t1_result_7,2024-11-24,True
6842,fa4204,9,t2t,2024-11-22 21:00:17+00:00,factually_correct,fa4204_t1_result_9,2024-11-25,True
6843,mi1630,6,t2t,2022-10-26 22:45:15+00:00,miscaptioned,mi1630_t1_result_6,2023-03-02,True
6844,mi4190,1,t2t,2025-02-22 11:38:12+00:00,miscaptioned,mi4190_t1_result_1,2003-08-10,False
6845,mi4190,6,t2t,2025-02-22 11:38:12+00:00,miscaptioned,mi4190_t1_result_6,2016-06-14,False
6846,fa3795,0,t2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_t1_result_0,2025-02-06,False
6847,fa3795,2,t2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_t1_result_2,,
6848,fa3795,3,t2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_t1_result_3,2025-02-19,True
6849,fa3795,4,t2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_t1_result_4,2025-02-06,False
6850,fa3795,6,t2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_t1_result_6,2025-10-09,True
6851,fa3795,7,t2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_t1_result_7,2025-02-10,True
6852,fa3795,9,t2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_t1_result_9,2025-02-07,True
6853,fa3795,4,i2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_lens_result_4,2025-10-10,True
6854,fa3795,6,i2t,2025-02-06 12:53:42+00:00,factually_correct,fa3795_lens_result_6,2025-10-10,True
6855,mi0018,1,t2t,2023-08-09 06:42:14+00:00,miscaptioned,mi0018_t1_result_1,2023-07-27,False
6856,mi0018,2,t2t,2023-08-09 06:42:14+00:00,miscaptioned,mi0018_t1_result_2,2024-07-21,True
6857,mi0018,4,t2t,2023-08-09 06:42:14+00:00,miscaptioned,mi0018_t1_result_4,2024-08-02,True
6858,mi0018,5,t2t,2023-08-09 06:42:14+00:00,miscaptioned,mi0018_t1_result_5,2025-05-25,True
6859,mi0018,7,t2t,2023-08-09 06:42:14+00:00,miscaptioned,mi0018_t1_result_7,2024-07-30,True
6860,mi0018,8,t2t,2023-08-09 06:42:14+00:00,miscaptioned,mi0018_t1_result_8,2023-09-08,True
6861,fa3555,0,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_0,2025-08-19,True
6862,fa3555,1,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_1,2025-09-10,True
6863,fa3555,2,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_2,2025-07-09,True
6864,fa3555,4,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_4,2025-08-15,True
6865,fa3555,5,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_5,2025-07-08,True
6866,fa3555,6,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_6,2025-08-29,True
6867,fa3555,7,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_7,2025-09-19,True
6868,fa3555,8,t2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_t1_result_8,2025-08-20,True
6869,fa3555,9,i2t,2024-10-11 07:21:32+00:00,factually_correct,fa3555_lens_result_9,2024-10-11,False
6870,fa1895,0,t2t,2024-06-17 09:28:39+00:00,factually_correct,fa1895_t1_result_0,2011-10-20,False
6871,fa1895,5,t2t,2024-06-17 09:28:39+00:00,factually_correct,fa1895_t1_result_5,2025-02-28,True
6872,fa1895,6,t2t,2024-06-17 09:28:39+00:00,factually_correct,fa1895_t1_result_6,2025-02-27,True
6873,fa2375,5,t2t,2024-01-23 20:08:54+00:00,factually_correct,fa2375_t1_result_5,2023-10-16,False
6874,fa1289,0,t2t,2024-12-22 20:45:33+00:00,factually_correct,fa1289_t1_result_0,2025-01-01,True
6875,fa1289,1,t2t,2024-12-22 20:45:33+00:00,factually_correct,fa1289_t1_result_1,2025-07-28,True
6876,fa1289,2,t2t,2024-12-22 20:45:33+00:00,factually_correct,fa1289_t1_result_2,2024-12-17,False
6877,fa1289,3,t2t,2024-12-22 20:45:33+00:00,factually_correct,fa1289_t1_result_3,2024-10-12,False
6878,fa1289,7,t2t,2024-12-22 20:45:33+00:00,factually_correct,fa1289_t1_result_7,2024-10-10,False
6879,fa1289,8,i2t,2024-12-22 20:45:33+00:00,factually_correct,fa1289_lens_result_8,2020-06-17,False
6880,fa2974,0,t2t,2024-11-11 02:19:44+00:00,factually_correct,fa2974_t1_result_0,2023-02-19,False
6881,fa2974,1,t2t,2024-11-11 02:19:44+00:00,factually_correct,fa2974_t1_result_1,2023-05-10,False
6882,fa2974,2,t2t,2024-11-11 02:19:44+00:00,factually_correct,fa2974_t1_result_2,2025-09-08,True
6883,fa2974,3,t2t,2024-11-11 02:19:44+00:00,factually_correct,fa2974_t1_result_3,2024-01-29,False
6884,fa2974,8,t2t,2024-11-11 02:19:44+00:00,factually_correct,fa2974_t1_result_8,2023-05-09,False
6885,mi1245,0,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_0,2024-07-26,True
6886,mi1245,2,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_2,2024-03-18,True
6887,mi1245,3,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_3,2024-07-05,True
6888,mi1245,4,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_4,2024-03-14,True
6889,mi1245,5,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_5,2025-06-17,True
6890,mi1245,7,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_7,2025-10-09,True
6891,mi1245,8,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_8,2025-06-18,True
6892,mi1245,9,t2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_t1_result_9,2025-10-09,True
6893,mi1245,1,i2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_lens_result_1,2025-10-13,True
6894,mi1245,2,i2t,2024-03-13 22:12:39+00:00,miscaptioned,mi1245_lens_result_2,2025-03-31,True
6895,mi3604,1,t2t,2025-01-27 18:40:04+00:00,miscaptioned,mi3604_t1_result_1,2017-12-21,False
6896,mi3604,3,t2t,2025-01-27 18:40:04+00:00,miscaptioned,mi3604_t1_result_3,2009-02-03,False
6897,mi3604,7,t2t,2025-01-27 18:40:04+00:00,miscaptioned,mi3604_t1_result_7,2025-01-27,False
6898,mi3604,8,t2t,2025-01-27 18:40:04+00:00,miscaptioned,mi3604_t1_result_8,2025-01-29,True
6899,mi3604,9,t2t,2025-01-27 18:40:04+00:00,miscaptioned,mi3604_t1_result_9,2025-02-12,True
6900,fa2826,3,t2t,2025-03-09 22:37:32+00:00,factually_correct,fa2826_t1_result_3,2025-03-10,True
6901,fa2417,0,t2t,2024-06-10 20:11:31+00:00,factually_correct,fa2417_t1_result_0,2025-05-30,True
6902,fa2417,3,t2t,2024-06-10 20:11:31+00:00,factually_correct,fa2417_t1_result_3,2025-03-31,True
6903,fa2417,5,t2t,2024-06-10 20:11:31+00:00,factually_correct,fa2417_t1_result_5,2025-01-20,True
6904,fa0455,5,t2t,2023-10-09 23:14:56+00:00,factually_correct,fa0455_t1_result_5,2023-10-09,False
6905,fa0455,7,t2t,2023-10-09 23:14:56+00:00,factually_correct,fa0455_t1_result_7,2023-10-09,False
6906,fa3089,0,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_0,2024-12-09,True
6907,fa3089,1,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_1,2025-02-25,True
6908,fa3089,2,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_2,2024-12-09,True
6909,fa3089,3,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_3,2024-12-11,True
6910,fa3089,4,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_4,2024-12-06,True
6911,fa3089,5,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_5,2024-12-06,True
6912,fa3089,6,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_6,2025-02-26,True
6913,fa3089,7,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_7,2024-12-10,True
6914,fa3089,8,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_8,2024-12-06,True
6915,fa3089,9,t2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_t1_result_9,2025-02-25,True
6916,fa3089,0,i2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_lens_result_0,2024-12-07,True
6917,fa3089,3,i2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_lens_result_3,2025-02-25,True
6918,fa3089,8,i2t,2024-12-05 23:56:33+00:00,factually_correct,fa3089_lens_result_8,2025-02-25,True
6919,fa2161,0,t2t,2023-11-05 16:41:58+00:00,factually_correct,fa2161_t1_result_0,2025-10-07,True
6920,fa2161,1,t2t,2023-11-05 16:41:58+00:00,factually_correct,fa2161_t1_result_1,2025-10-08,True
6921,fa2161,3,t2t,2023-11-05 16:41:58+00:00,factually_correct,fa2161_t1_result_3,2025-10-10,True
6922,fa2161,5,t2t,2023-11-05 16:41:58+00:00,factually_correct,fa2161_t1_result_5,2025-10-06,True
6923,fa2161,7,t2t,2023-11-05 16:41:58+00:00,factually_correct,fa2161_t1_result_7,2025-10-10,True
6924,fa2161,9,t2t,2023-11-05 16:41:58+00:00,factually_correct,fa2161_t1_result_9,2025-10-06,True
6925,mi1156,1,i2t,2025-03-03 20:30:06+00:00,miscaptioned,mi1156_lens_result_1,2025-03-07,True
6926,fa1455,0,t2t,2023-12-12 18:14:45+00:00,factually_correct,fa1455_t1_result_0,2009-01-06,False
6927,fa1455,1,t2t,2023-12-12 18:14:45+00:00,factually_correct,fa1455_t1_result_1,2008-12-27,False
6928,fa1455,2,t2t,2023-12-12 18:14:45+00:00,factually_correct,fa1455_t1_result_2,2025-09-26,True
6929,fa1455,4,t2t,2023-12-12 18:14:45+00:00,factually_correct,fa1455_t1_result_4,2024-02-26,True
6930,fa1455,7,t2t,2023-12-12 18:14:45+00:00,factually_correct,fa1455_t1_result_7,2009-01-12,False
6931,fa1455,8,t2t,2023-12-12 18:14:45+00:00,factually_correct,fa1455_t1_result_8,2022-08-07,False
6932,fa2888,0,t2t,2025-01-23 22:57:43+00:00,factually_correct,fa2888_t1_result_0,2024-02-29,False
6933,fa2888,1,t2t,2025-01-23 22:57:43+00:00,factually_correct,fa2888_t1_result_1,2025-10-01,True
6934,fa2888,2,t2t,2025-01-23 22:57:43+00:00,factually_correct,fa2888_t1_result_2,2025-04-08,True
6935,fa2888,3,t2t,2025-01-23 22:57:43+00:00,factually_correct,fa2888_t1_result_3,2025-10-02,True
6936,fa2888,8,t2t,2025-01-23 22:57:43+00:00,factually_correct,fa2888_t1_result_8,2025-08-05,True
6937,fa2888,9,t2t,2025-01-23 22:57:43+00:00,factually_correct,fa2888_t1_result_9,2004-08-18,False
6938,mi2130,0,t2t,2024-01-27 14:04:58+00:00,miscaptioned,mi2130_t1_result_0,2013-08-27,False
6939,mi2130,9,t2t,2024-01-27 14:04:58+00:00,miscaptioned,mi2130_t1_result_9,2018-04-15,False
6940,mi2130,3,i2t,2024-01-27 14:04:58+00:00,miscaptioned,mi2130_lens_result_3,2012-04-17,False
6941,fa2902,2,t2t,2025-04-05 00:27:14+00:00,factually_correct,fa2902_t1_result_2,2025-04-06,True
6942,fa2902,3,i2t,2025-04-05 00:27:14+00:00,factually_correct,fa2902_lens_result_3,2022-09-23,False
6943,mi3215,3,t2t,2024-07-09 17:14:15+00:00,miscaptioned,mi3215_t1_result_3,2024-06-12,False
6944,mi3215,6,t2t,2024-07-09 17:14:15+00:00,miscaptioned,mi3215_t1_result_6,2025-03-31,True
6945,fa1271,8,t2t,2024-07-09 01:16:07+00:00,factually_correct,fa1271_t1_result_8,2024-11-08,True
6946,fa1271,2,i2t,2024-07-09 01:16:07+00:00,factually_correct,fa1271_lens_result_2,2025-10-13,True
6947,fa0783,1,t2t,2024-08-26 16:54:45+00:00,factually_correct,fa0783_t1_result_1,2024-08-28,True
6948,fa0783,2,t2t,2024-08-26 16:54:45+00:00,factually_correct,fa0783_t1_result_2,2025-04-12,True
6949,fa0783,3,t2t,2024-08-26 16:54:45+00:00,factually_correct,fa0783_t1_result_3,2024-08-30,True
6950,fa0783,4,t2t,2024-08-26 16:54:45+00:00,factually_correct,fa0783_t1_result_4,2024-10-22,True
6951,fa0783,5,t2t,2024-08-26 16:54:45+00:00,factually_correct,fa0783_t1_result_5,2024-08-28,True
6952,fa0783,7,t2t,2024-08-26 16:54:45+00:00,factually_correct,fa0783_t1_result_7,2024-08-28,True
6953,fa0783,9,t2t,2024-08-26 16:54:45+00:00,factually_correct,fa0783_t1_result_9,2024-08-29,True
6954,mi4117,3,t2t,2022-11-01 20:41:12+00:00,miscaptioned,mi4117_t1_result_3,2024-01-01,True
6955,mi4117,4,t2t,2022-11-01 20:41:12+00:00,miscaptioned,mi4117_t1_result_4,2022-11-04,True
6956,mi4117,8,t2t,2022-11-01 20:41:12+00:00,miscaptioned,mi4117_t1_result_8,2023-10-24,True
6957,mi1794,3,t2t,2023-05-08 15:45:00+00:00,miscaptioned,mi1794_t1_result_3,2024-09-22,True
6958,mi1794,4,t2t,2023-05-08 15:45:00+00:00,miscaptioned,mi1794_t1_result_4,2022-06-22,False
6959,mi1794,7,t2t,2023-05-08 15:45:00+00:00,miscaptioned,mi1794_t1_result_7,2025-01-18,True
6960,mi1794,8,t2t,2023-05-08 15:45:00+00:00,miscaptioned,mi1794_t1_result_8,2024-08-31,True
6961,mi1794,9,t2t,2023-05-08 15:45:00+00:00,miscaptioned,mi1794_t1_result_9,2020-03-25,False
6962,fa4226,2,t2t,2024-10-07 03:36:59+00:00,factually_correct,fa4226_t1_result_2,2024-11-05,True
6963,fa4226,3,t2t,2024-10-07 03:36:59+00:00,factually_correct,fa4226_t1_result_3,2024-10-29,True
6964,fa4226,4,t2t,2024-10-07 03:36:59+00:00,factually_correct,fa4226_t1_result_4,2024-10-17,True
6965,fa4226,5,t2t,2024-10-07 03:36:59+00:00,factually_correct,fa4226_t1_result_5,2024-10-31,True
6966,fa4226,6,t2t,2024-10-07 03:36:59+00:00,factually_correct,fa4226_t1_result_6,2024-11-04,True
6967,fa4226,8,t2t,2024-10-07 03:36:59+00:00,factually_correct,fa4226_t1_result_8,2024-11-05,True
6968,fa3871,0,t2t,2024-01-29 14:46:23+00:00,factually_correct,fa3871_t1_result_0,2018-07-16,False
6969,fa3871,2,t2t,2024-01-29 14:46:23+00:00,factually_correct,fa3871_t1_result_2,2018-07-17,False
6970,fa3871,8,t2t,2024-01-29 14:46:23+00:00,factually_correct,fa3871_t1_result_8,2018-07-20,False
6971,fa0869,1,t2t,2025-01-06 02:52:47+00:00,factually_correct,fa0869_t1_result_1,2025-01-06,False
6972,fa0869,2,t2t,2025-01-06 02:52:47+00:00,factually_correct,fa0869_t1_result_2,2025-10-09,True
6973,fa0869,3,t2t,2025-01-06 02:52:47+00:00,factually_correct,fa0869_t1_result_3,2025-01-06,False
6974,fa0869,6,t2t,2025-01-06 02:52:47+00:00,factually_correct,fa0869_t1_result_6,2025-01-06,False
6975,fa0869,7,t2t,2025-01-06 02:52:47+00:00,factually_correct,fa0869_t1_result_7,2025-01-07,True
6976,mi4596,1,t2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_t1_result_1,2013-03-04,False
6977,mi4596,2,t2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_t1_result_2,2025-03-30,True
6978,mi4596,3,t2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_t1_result_3,2025-08-14,True
6979,mi4596,5,t2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_t1_result_5,2025-09-09,True
6980,mi4596,7,t2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_t1_result_7,2009-10-02,False
6981,mi4596,8,t2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_t1_result_8,2024-03-20,True
6982,mi4596,5,i2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_lens_result_5,2025-08-10,True
6983,mi4596,6,i2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_lens_result_6,2020-02-02,False
6984,mi4596,9,i2t,2023-08-16 15:42:47+00:00,miscaptioned,mi4596_lens_result_9,2017-01-31,False
6985,fa2570,0,t2t,2024-03-06 07:55:29+00:00,factually_correct,fa2570_t1_result_0,2024-09-16,True
6986,fa2570,2,t2t,2024-03-06 07:55:29+00:00,factually_correct,fa2570_t1_result_2,2025-08-22,True
6987,fa2570,5,t2t,2024-03-06 07:55:29+00:00,factually_correct,fa2570_t1_result_5,2024-03-19,True
6988,fa2570,6,t2t,2024-03-06 07:55:29+00:00,factually_correct,fa2570_t1_result_6,2024-06-28,True
6989,fa2570,7,t2t,2024-03-06 07:55:29+00:00,factually_correct,fa2570_t1_result_7,2025-05-16,True
6990,fa1314,0,t2t,2024-04-15 23:12:33+00:00,factually_correct,fa1314_t1_result_0,2024-04-16,True
6991,fa1314,1,t2t,2024-04-15 23:12:33+00:00,factually_correct,fa1314_t1_result_1,2024-04-16,True
6992,fa1314,2,t2t,2024-04-15 23:12:33+00:00,factually_correct,fa1314_t1_result_2,2024-04-16,True
6993,fa1314,5,t2t,2024-04-15 23:12:33+00:00,factually_correct,fa1314_t1_result_5,2024-04-16,True
6994,fa1314,6,t2t,2024-04-15 23:12:33+00:00,factually_correct,fa1314_t1_result_6,2024-04-16,True
6995,fa1314,7,t2t,2024-04-15 23:12:33+00:00,factually_correct,fa1314_t1_result_7,2024-04-16,True
6996,fa1314,9,t2t,2024-04-15 23:12:33+00:00,factually_correct,fa1314_t1_result_9,2024-04-19,True
6997,mi0037,0,t2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_t1_result_0,2017-11-30,False
6998,mi0037,1,t2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_t1_result_1,2023-10-31,False
6999,mi0037,2,t2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_t1_result_2,2024-03-23,False
7000,mi0037,4,t2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_t1_result_4,2011-10-09,False
7001,mi0037,5,t2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_t1_result_5,2023-11-14,False
7002,mi0037,6,t2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_t1_result_6,2017-12-20,False
7003,mi0037,0,i2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_lens_result_0,2025-10-13,True
7004,mi0037,2,i2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_lens_result_2,2024-10-13,False
7005,mi0037,7,i2t,2025-03-04 13:27:43+00:00,miscaptioned,mi0037_lens_result_7,2018-01-10,False
7006,mi5133,0,t2t,2024-11-01 15:37:33+00:00,miscaptioned,mi5133_t1_result_0,2025-04-11,True
7007,mi5133,2,t2t,2024-11-01 15:37:33+00:00,miscaptioned,mi5133_t1_result_2,2014-01-01,False
7008,mi5133,4,t2t,2024-11-01 15:37:33+00:00,miscaptioned,mi5133_t1_result_4,2024-11-01,False
7009,mi5133,6,t2t,2024-11-01 15:37:33+00:00,miscaptioned,mi5133_t1_result_6,2023-06-01,False
7010,mi5133,9,t2t,2024-11-01 15:37:33+00:00,miscaptioned,mi5133_t1_result_9,2023-06-01,False
7011,fa2740,1,i2t,2025-02-11 00:58:30+00:00,factually_correct,fa2740_lens_result_1,2025-02-11,False
7012,mi2590,1,t2t,2025-01-06 18:13:08+00:00,miscaptioned,mi2590_t1_result_1,2025-01-08,True
7013,mi2590,2,t2t,2025-01-06 18:13:08+00:00,miscaptioned,mi2590_t1_result_2,2025-01-07,True
7014,mi2590,5,t2t,2025-01-06 18:13:08+00:00,miscaptioned,mi2590_t1_result_5,2025-10-10,True
7015,mi2590,7,t2t,2025-01-06 18:13:08+00:00,miscaptioned,mi2590_t1_result_7,2025-01-06,False
7016,mi2590,9,t2t,2025-01-06 18:13:08+00:00,miscaptioned,mi2590_t1_result_9,2025-01-06,False
7017,mi1564,2,t2t,2023-08-17 05:32:58+00:00,miscaptioned,mi1564_t1_result_2,2018-02-07,False
7018,mi1564,4,t2t,2023-08-17 05:32:58+00:00,miscaptioned,mi1564_t1_result_4,2022-10-20,False
7019,mi1564,6,t2t,2023-08-17 05:32:58+00:00,miscaptioned,mi1564_t1_result_6,2010-02-02,False
7020,mi0648,0,t2t,2024-03-23 16:29:18+00:00,miscaptioned,mi0648_t1_result_0,2020-07-14,False
7021,mi0648,1,t2t,2024-03-23 16:29:18+00:00,miscaptioned,mi0648_t1_result_1,2002-11-16,False
7022,mi0648,2,t2t,2024-03-23 16:29:18+00:00,miscaptioned,mi0648_t1_result_2,2025-07-15,True
7023,mi0648,8,t2t,2024-03-23 16:29:18+00:00,miscaptioned,mi0648_t1_result_8,2025-07-15,True
7024,mi0648,9,t2t,2024-03-23 16:29:18+00:00,miscaptioned,mi0648_t1_result_9,2025-07-15,True
7025,fa0849,0,t2t,2024-06-06 17:22:14+00:00,factually_correct,fa0849_t1_result_0,2024-08-05,True
